year,title,abstract_url,pdf_url,label
2019,Goal-conditioned Imitation Learning,https://papers.nips.cc/paper_files/paper/2019/hash/c8d3a760ebab631565f8509d84b3b3f1-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/c8d3a760ebab631565f8509d84b3b3f1-paper.pdf,
2019,Superset Technique for Approximate Recovery in One-Bit Compressed Sensing,https://papers.nips.cc/paper_files/paper/2019/hash/c900ced7451da79502d29aa37ebb7b60-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/c900ced7451da79502d29aa37ebb7b60-paper.pdf,
2019,Iterative Least Trimmed Squares for Mixed Linear Regression,https://papers.nips.cc/paper_files/paper/2019/hash/c91e3483cf4f90057d02aa492d2b25b1-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/c91e3483cf4f90057d02aa492d2b25b1-paper.pdf,
2019,Asymptotic Guarantees for Learning Generative Models with the Sliced-Wasserstein Distance,https://papers.nips.cc/paper_files/paper/2019/hash/c9e1074f5b3f9fc8ea15d152add07294-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/c9e1074f5b3f9fc8ea15d152add07294-paper.pdf,
2019,Time-series Generative Adversarial Networks,https://papers.nips.cc/paper_files/paper/2019/hash/c9efe5f26cd17ba6216bbe2a7d26d490-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/c9efe5f26cd17ba6216bbe2a7d26d490-paper.pdf,
2019,Dynamics of stochastic gradient descent for two-layer neural networks in the teacher-student setup,https://papers.nips.cc/paper_files/paper/2019/hash/cab070d53bd0d200746fb852a922064a-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/cab070d53bd0d200746fb852a922064a-paper.pdf,
2019,Learning Nonsymmetric Determinantal Point Processes,https://papers.nips.cc/paper_files/paper/2019/hash/cae82d4350cc23aca7fc9ae38dab38ab-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/cae82d4350cc23aca7fc9ae38dab38ab-paper.pdf,
2019,Quantum Embedding of Knowledge for Reasoning,https://papers.nips.cc/paper_files/paper/2019/hash/cb12d7f933e7d102c52231bf62b8a678-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/cb12d7f933e7d102c52231bf62b8a678-paper.pdf,
2019,Online Normalization for Training Neural Networks,https://papers.nips.cc/paper_files/paper/2019/hash/cb3ce9b06932da6faaa7fc70d5b5d2f4-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/cb3ce9b06932da6faaa7fc70d5b5d2f4-paper.pdf,
2019,Equitable Stable Matchings in Quadratic Time,https://papers.nips.cc/paper_files/paper/2019/hash/cb70ab375662576bd1ac5aaf16b3fca4-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/cb70ab375662576bd1ac5aaf16b3fca4-paper.pdf,
2019,Making AI Forget You: Data Deletion in Machine Learning,https://papers.nips.cc/paper_files/paper/2019/hash/cb79f8fa58b91d3af6c9c991f63962d3-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/cb79f8fa58b91d3af6c9c991f63962d3-paper.pdf,
2019,A New Defense Against Adversarial Images: Turning a Weakness into a Strength,https://papers.nips.cc/paper_files/paper/2019/hash/cbb6a3b884f4f88b3a8e3d44c636cbd8-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/cbb6a3b884f4f88b3a8e3d44c636cbd8-paper.pdf,
2019,Hamiltonian descent for composite objectives,https://papers.nips.cc/paper_files/paper/2019/hash/cc02d42b8939768b8a4f1e4d826faa79-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/cc02d42b8939768b8a4f1e4d826faa79-paper.pdf,
2019,Game Design for Eliciting Distinguishable Behavior,https://papers.nips.cc/paper_files/paper/2019/hash/cc70903297fe1e25537ae50aea186306-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/cc70903297fe1e25537ae50aea186306-paper.pdf,
2019,Divergence-Augmented Policy Optimization,https://papers.nips.cc/paper_files/paper/2019/hash/cc9657884708170e160c8372d92f3535-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/cc9657884708170e160c8372d92f3535-paper.pdf,
2019,Gaussian-Based Pooling for Convolutional Neural Networks,https://papers.nips.cc/paper_files/paper/2019/hash/cca289d2a4acd14c1cd9a84ffb41dd29-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/cca289d2a4acd14c1cd9a84ffb41dd29-paper.pdf,
2019,Band-Limited Gaussian Processes: The Sinc Kernel,https://papers.nips.cc/paper_files/paper/2019/hash/ccce2fab7336b8bc8362d115dec2d5a2-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/ccce2fab7336b8bc8362d115dec2d5a2-paper.pdf,
2019,Break the Ceiling: Stronger Multi-scale Deep Graph Convolutional Networks,https://papers.nips.cc/paper_files/paper/2019/hash/ccdf3864e2fa9089f9eca4fc7a48ea0a-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/ccdf3864e2fa9089f9eca4fc7a48ea0a-paper.pdf,
2019,Bayesian Optimization with Unknown Search Space,https://papers.nips.cc/paper_files/paper/2019/hash/ccf0304d099baecfbe7ff6844e1f6d91-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/ccf0304d099baecfbe7ff6844e1f6d91-paper.pdf,
2019,Towards closing the gap between the theory and practice of SVRG,https://papers.nips.cc/paper_files/paper/2019/hash/cd00692c3bfe59267d5ecfac5310286c-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/cd00692c3bfe59267d5ecfac5310286c-paper.pdf,
2019,A Unifying Framework for Spectrum-Preserving Graph Sparsification and Coarsening,https://papers.nips.cc/paper_files/paper/2019/hash/cd474f6341aeffd65f93084d0dae3453-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/cd474f6341aeffd65f93084d0dae3453-paper.pdf,
2019,Error Correcting Output Codes Improve Probability Estimation and Adversarial Robustness of Deep Neural Networks,https://papers.nips.cc/paper_files/paper/2019/hash/cd61a580392a70389e27b0bc2b439f49-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/cd61a580392a70389e27b0bc2b439f49-paper.pdf,
2019,KerGM: Kernelized Graph Matching,https://papers.nips.cc/paper_files/paper/2019/hash/cd63a3eec3319fd9c84c942a08316e00-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/cd63a3eec3319fd9c84c942a08316e00-paper.pdf,
2019,On Human-Aligned Risk Minimization,https://papers.nips.cc/paper_files/paper/2019/hash/cd6b73b67c77edeaff94e24b961119dd-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/cd6b73b67c77edeaff94e24b961119dd-paper.pdf,
2019,Robustness Verification of Tree-based Models,https://papers.nips.cc/paper_files/paper/2019/hash/cd9508fdaa5c1390e9cc329001cf1459-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/cd9508fdaa5c1390e9cc329001cf1459-paper.pdf,
2019,Provable Non-linear Inductive Matrix Completion,https://papers.nips.cc/paper_files/paper/2019/hash/ce5193a069bea027a60e06c57a106eb6-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/ce5193a069bea027a60e06c57a106eb6-paper.pdf,
2019,STAR-Caps: Capsule Networks with Straight-Through Attentive Routing,https://papers.nips.cc/paper_files/paper/2019/hash/cf040fc71060367913e81ac1eb050aea-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/cf040fc71060367913e81ac1eb050aea-paper.pdf,
2019,Self-attention with Functional Time Representation Learning,https://papers.nips.cc/paper_files/paper/2019/hash/cf34645d98a7630e2bcca98b3e29c8f2-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/cf34645d98a7630e2bcca98b3e29c8f2-paper.pdf,
2019,Multi-label Co-regularization for Semi-supervised Facial Action Unit Recognition,https://papers.nips.cc/paper_files/paper/2019/hash/cf67355a3333e6e143439161adc2d82e-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/cf67355a3333e6e143439161adc2d82e-paper.pdf,
2019,A Primal Dual Formulation For Deep Learning With Constraints,https://papers.nips.cc/paper_files/paper/2019/hash/cf708fc1decf0337aded484f8f4519ae-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/cf708fc1decf0337aded484f8f4519ae-paper.pdf,
2019,DualDICE: Behavior-Agnostic Estimation of Discounted Stationary Distribution Corrections,https://papers.nips.cc/paper_files/paper/2019/hash/cf9a242b70f45317ffd281241fa66502-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/cf9a242b70f45317ffd281241fa66502-paper.pdf,
2019,Generalization Bounds of Stochastic Gradient Descent for Wide and Deep Neural Networks,https://papers.nips.cc/paper_files/paper/2019/hash/cf9dc5e4e194fc21f397b4cac9cc3ae9-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/cf9dc5e4e194fc21f397b4cac9cc3ae9-paper.pdf,
2019,Intrinsic dimension of data representations in deep neural networks,https://papers.nips.cc/paper_files/paper/2019/hash/cfcce0621b49c983991ead4c3d4d3b6b-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/cfcce0621b49c983991ead4c3d4d3b6b-paper.pdf,
2019,Program Synthesis and Semantic Parsing with Learned Code Idioms,https://papers.nips.cc/paper_files/paper/2019/hash/cff34ad343b069ea6920464ad17d4bcf-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/cff34ad343b069ea6920464ad17d4bcf-paper.pdf,
2019,Data-driven Estimation of Sinusoid Frequencies,https://papers.nips.cc/paper_files/paper/2019/hash/d0010a6f34908640a4a6da2389772a78-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d0010a6f34908640a4a6da2389772a78-paper.pdf,
2019,Discovering Neural Wirings,https://papers.nips.cc/paper_files/paper/2019/hash/d010396ca8abf6ead8cacc2c2f2f26c7-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d010396ca8abf6ead8cacc2c2f2f26c7-paper.pdf,
2019,Locally Private Learning without Interaction Requires Separation,https://papers.nips.cc/paper_files/paper/2019/hash/d01c25576ff1c53de58e0e6970a2d510-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d01c25576ff1c53de58e0e6970a2d510-paper.pdf,
2019,Fixing the train-test resolution discrepancy,https://papers.nips.cc/paper_files/paper/2019/hash/d03a857a23b5285736c4d55e0bb067c8-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d03a857a23b5285736c4d55e0bb067c8-paper.pdf,
2019,Quadratic Video Interpolation,https://papers.nips.cc/paper_files/paper/2019/hash/d045c59a90d7587d8d671b5f5aec4e7c-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d045c59a90d7587d8d671b5f5aec4e7c-paper.pdf,
2019,Self-supervised GAN: Analysis and Improvement with Multi-class Minimax Game,https://papers.nips.cc/paper_files/paper/2019/hash/d04cb95ba2bea9fd2f0daa8945d70f11-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d04cb95ba2bea9fd2f0daa8945d70f11-paper.pdf,
2019,Learning step sizes for unfolded sparse coding,https://papers.nips.cc/paper_files/paper/2019/hash/d073bb8d0c47f317dd39de9c9f004e9d-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d073bb8d0c47f317dd39de9c9f004e9d-paper.pdf,
2019,Efficient Graph Generation with Graph Recurrent Attention Networks,https://papers.nips.cc/paper_files/paper/2019/hash/d0921d442ee91b896ad95059d13df618-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d0921d442ee91b896ad95059d13df618-paper.pdf,
2019,Social-BiGAT: Multimodal Trajectory Forecasting using Bicycle-GAN and Graph Attention Networks,https://papers.nips.cc/paper_files/paper/2019/hash/d09bf41544a3365a46c9077ebb5e35c3-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d09bf41544a3365a46c9077ebb5e35c3-paper.pdf,
2019,Learning Object Bounding Boxes for 3D Instance Segmentation on Point Clouds,https://papers.nips.cc/paper_files/paper/2019/hash/d0aa518d4d3bfc721aa0b8ab4ef32269-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d0aa518d4d3bfc721aa0b8ab4ef32269-paper.pdf,
2019,Re-examination of the Role of Latent Variables in Sequence Modeling,https://papers.nips.cc/paper_files/paper/2019/hash/d0ac1ed0c5cb9ecbca3d2496ec1ad984-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d0ac1ed0c5cb9ecbca3d2496ec1ad984-paper.pdf,
2019,Consistency-based Semi-supervised Learning for Object detection,https://papers.nips.cc/paper_files/paper/2019/hash/d0f4dae80c3d0277922f8371d5827292-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d0f4dae80c3d0277922f8371d5827292-paper.pdf,
2019,Kernel Truncated Randomized Ridge Regression: Optimal Rates and Low Noise Acceleration,https://papers.nips.cc/paper_files/paper/2019/hash/d0f5edad9ac19abed9e235c0fe0aa59f-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d0f5edad9ac19abed9e235c0fe0aa59f-paper.pdf,
2019,Bandits with Feedback Graphs and Switching Costs,https://papers.nips.cc/paper_files/paper/2019/hash/d149231f39b05ae135fa763edb358064-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d149231f39b05ae135fa763edb358064-paper.pdf,
2019,Exact Combinatorial Optimization with Graph Convolutional Neural Networks,https://papers.nips.cc/paper_files/paper/2019/hash/d14c2267d848abeb81fd590f371d39bd-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d14c2267d848abeb81fd590f371d39bd-paper.pdf,
2019,Comparing Unsupervised Word Translation Methods Step by Step,https://papers.nips.cc/paper_files/paper/2019/hash/d15426b9c324676610fbb01360473ed8-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d15426b9c324676610fbb01360473ed8-paper.pdf,
2019,"Learn, Imagine and Create: Text-to-Image Generation from Prior Knowledge",https://papers.nips.cc/paper_files/paper/2019/hash/d18f655c3fce66ca401d5f38b48c89af-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d18f655c3fce66ca401d5f38b48c89af-paper.pdf,
2019,Compiler Auto-Vectorization with Imitation Learning,https://papers.nips.cc/paper_files/paper/2019/hash/d1d5923fc822531bbfd9d87d4760914b-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d1d5923fc822531bbfd9d87d4760914b-paper.pdf,
2019,"Qsparse-local-SGD: Distributed SGD with Quantization, Sparsification and Local Computations",https://papers.nips.cc/paper_files/paper/2019/hash/d202ed5bcfa858c15a9f383c3e386ab2-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d202ed5bcfa858c15a9f383c3e386ab2-paper.pdf,
2019,Fast Sparse Group Lasso,https://papers.nips.cc/paper_files/paper/2019/hash/d240e3d38a8882ecad8633c8f9c78c9b-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d240e3d38a8882ecad8633c8f9c78c9b-paper.pdf,
2019,Deep Random Splines for Point Process Intensity Estimation of Neural Population Data,https://papers.nips.cc/paper_files/paper/2019/hash/d26e5e36c1b0b620407eadabb6c0c5c2-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d26e5e36c1b0b620407eadabb6c0c5c2-paper.pdf,
2019,Fast Decomposable Submodular Function Minimization using Constrained Total Variation,https://papers.nips.cc/paper_files/paper/2019/hash/d2b15c75c0c389b49c2efbea79cdc946-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d2b15c75c0c389b49c2efbea79cdc946-paper.pdf,
2019,Deep Signature Transforms,https://papers.nips.cc/paper_files/paper/2019/hash/d2cdf047a6674cef251d56544a3cf029-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d2cdf047a6674cef251d56544a3cf029-paper.pdf,
2019,ResNets Ensemble via the Feynman-Kac Formalism to Improve Natural and Robust Accuracies,https://papers.nips.cc/paper_files/paper/2019/hash/d2ed45a52bc0edfa11c2064e9edee8bf-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d2ed45a52bc0edfa11c2064e9edee8bf-paper.pdf,
2019,Guided Meta-Policy Search,https://papers.nips.cc/paper_files/paper/2019/hash/d324a0cc02881779dcda44a675fdcaaa-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d324a0cc02881779dcda44a675fdcaaa-paper.pdf,
2019,Learning elementary structures for 3D shape generation and matching,https://papers.nips.cc/paper_files/paper/2019/hash/d360a502598a4b64b936683b44a5523a-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d360a502598a4b64b936683b44a5523a-paper.pdf,
2019,Cross-Modal Learning with Adversarial Samples,https://papers.nips.cc/paper_files/paper/2019/hash/d384dec9f5f7a64a36b5c8f03b8a6d92-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d384dec9f5f7a64a36b5c8f03b8a6d92-paper.pdf,
2019,Learning Disentangled Representation for Robust Person Re-identification,https://papers.nips.cc/paper_files/paper/2019/hash/d3aeec875c479e55d1cdeea161842ec6-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d3aeec875c479e55d1cdeea161842ec6-paper.pdf,
2019,On Testing for Biases in Peer Review,https://papers.nips.cc/paper_files/paper/2019/hash/d3d80b656929a5bc0fa34381bf42fbdd-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d3d80b656929a5bc0fa34381bf42fbdd-paper.pdf,
2019,Learning Deterministic Weighted Automata with Queries and Counterexamples,https://papers.nips.cc/paper_files/paper/2019/hash/d3f93e7766e8e1b7ef66dfdd9a8be93b-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d3f93e7766e8e1b7ef66dfdd9a8be93b-paper.pdf,
2019,Making the Cut: A Bandit-based Approach to Tiered Interviewing,https://papers.nips.cc/paper_files/paper/2019/hash/d3fad7d3634dbfb61018813546edbccb-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d3fad7d3634dbfb61018813546edbccb-paper.pdf,
2019,Manifold-regression to predict from MEG/EEG brain signals without source modeling,https://papers.nips.cc/paper_files/paper/2019/hash/d464b5ac99e74462f321c06ccacc4bff-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d464b5ac99e74462f321c06ccacc4bff-paper.pdf,
2019,Reflection Separation using a Pair of Unpolarized and Polarized Images,https://papers.nips.cc/paper_files/paper/2019/hash/d47bf0af618a3523a226ed7cada85ce3-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d47bf0af618a3523a226ed7cada85ce3-paper.pdf,
2019,Co-Generation with GANs using AIS based HMC,https://papers.nips.cc/paper_files/paper/2019/hash/d4a897919a124958e699170b2b1dc8f2-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d4a897919a124958e699170b2b1dc8f2-paper.pdf,
2019,Sim2real transfer learning for 3D human pose estimation: motion to the rescue,https://papers.nips.cc/paper_files/paper/2019/hash/d4a93297083a23cc099f7bd6a8621131-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d4a93297083a23cc099f7bd6a8621131-paper.pdf,
2019,Dimension-Free Bounds for Low-Precision Training,https://papers.nips.cc/paper_files/paper/2019/hash/d4cd91e80f36f8f3103617ded9128560-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d4cd91e80f36f8f3103617ded9128560-paper.pdf,
2019,Assessing Disparate Impact of Personalized Interventions: Identifiability and Bounds,https://papers.nips.cc/paper_files/paper/2019/hash/d54e99a6c03704e95e6965532dec148b-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d54e99a6c03704e95e6965532dec148b-paper.pdf,
2019,Cascade RPN: Delving into High-Quality Region Proposal Network with Adaptive Convolution,https://papers.nips.cc/paper_files/paper/2019/hash/d554f7bb7be44a7267068a7df88ddd20-Abstract.html,https://papers.nips.cc/paper_files/paper/2019/hash/d554f7bb7be44a7267068a7df88ddd20-paper.pdf,
